mansell_camp_raw,standardized_code,display_name,location,system,type,view_on_map_label,map_query,map_url,website_text,participant_count
Tok-07B-Hitachi (Ibaraki),Tok-07B,Hitachi Camp,"Hitachi, Ibaraki Prefecture, Japan",Tokyo POW Camp #7 Branch B,POW labor camp,View on Map,"Hitachi Camp, Hitachi, Ibaraki Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Hitachi%20Camp%2C%20Hitachi%2C%20Ibaraki%20Prefecture%2C%20Japan,"Camp: Hitachi Camp
Location: Hitachi, Ibaraki Prefecture, Japan
System: Tokyo POW Camp #7 Branch B
Type: POW labor camp",2
Tok-07D-Omi (Aomi),Tok-07D,Omi (Aomi Camp,"Omi / Aomi, Niigata Prefecture, Japan",Tokyo POW Camp #7 Branch D,POW labor camp,View on Map,"Omi (Aomi Camp, Omi / Aomi, Niigata Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Omi%20%28Aomi%20Camp%2C%20Omi%20/%20Aomi%2C%20Niigata%20Prefecture%2C%20Japan,"Camp: Omi (Aomi Camp
Location: Omi / Aomi, Niigata Prefecture, Japan
System: Tokyo POW Camp #7 Branch D
Type: POW labor camp",1
Tok-08B Hitachi (Motoyama),Tok-08B,Hitachi Camp,"Hitachi, Ibaraki Prefecture, Japan",Tokyo POW Camp #8 Branch B,POW labor camp,View on Map,"Hitachi Camp, Hitachi, Ibaraki Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Hitachi%20Camp%2C%20Hitachi%2C%20Ibaraki%20Prefecture%2C%20Japan,"Camp: Hitachi Camp
Location: Hitachi, Ibaraki Prefecture, Japan
System: Tokyo POW Camp #8 Branch B
Type: POW labor camp",4
Tok-08B-Hitachi (Motoyama),Tok-08B,Hitachi Camp,"Hitachi, Ibaraki Prefecture, Japan",Tokyo POW Camp #8 Branch B,POW labor camp,View on Map,"Hitachi Camp, Hitachi, Ibaraki Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Hitachi%20Camp%2C%20Hitachi%2C%20Ibaraki%20Prefecture%2C%20Japan,"Camp: Hitachi Camp
Location: Hitachi, Ibaraki Prefecture, Japan
System: Tokyo POW Camp #8 Branch B
Type: POW labor camp",97
Tok-08B-Noda,Tok-08B,Noda Camp,"Noda, Chiba Prefecture, Japan",Tokyo POW Camp #8 Branch B,POW labor camp,View on Map,"Noda Camp, Noda, Chiba Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Noda%20Camp%2C%20Noda%2C%20Chiba%20Prefecture%2C%20Japan,"Camp: Noda Camp
Location: Noda, Chiba Prefecture, Japan
System: Tokyo POW Camp #8 Branch B
Type: POW labor camp",1
Tok-09B-Ashio,Tok-09B,Ashio Copper Mine Camp,"Ashio, Tochigi Prefecture, Japan",Tokyo POW Camp #9 Branch B,Mining labor camp,View on Map,"Ashio Copper Mine Camp, Ashio, Tochigi Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Ashio%20Copper%20Mine%20Camp%2C%20Ashio%2C%20Tochigi%20Prefecture%2C%20Japan,"Camp: Ashio Copper Mine Camp
Location: Ashio, Tochigi Prefecture, Japan
System: Tokyo POW Camp #9 Branch B
Type: Mining labor camp",70
Tok-09B-Ashio (1),Tok-09B,Ashio Copper Mine Camp,"Ashio, Tochigi Prefecture, Japan",Tokyo POW Camp #9 Branch B,Mining labor camp,View on Map,"Ashio Copper Mine Camp, Ashio, Tochigi Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Ashio%20Copper%20Mine%20Camp%2C%20Ashio%2C%20Tochigi%20Prefecture%2C%20Japan,"Camp: Ashio Copper Mine Camp
Location: Ashio, Tochigi Prefecture, Japan
System: Tokyo POW Camp #9 Branch B
Type: Mining labor camp",2
Tok-10,Tok-10,Tokyo POW Camp 10,"Tokyo/Yokohama Area, Japan",Tokyo POW Camp #10,POW labor camp,View on Map,"Tokyo POW Camp 10, Tokyo/Yokohama Area, Japan",https://www.google.com/maps/search/?api=1&query=Tokyo%20POW%20Camp%2010%2C%20Tokyo/Yokohama%20Area%2C%20Japan,"Camp: Tokyo POW Camp 10
Location: Tokyo/Yokohama Area, Japan
System: Tokyo POW Camp #10
Type: POW labor camp",1
Tok-10B-Sumidagawa,Tok-10B,Sumidagawa Camp,"Sumida River area, Tokyo, Japan",Tokyo POW Camp #10 Branch B,POW labor camp,View on Map,"Sumidagawa Camp, Sumida River area, Tokyo, Japan",https://www.google.com/maps/search/?api=1&query=Sumidagawa%20Camp%2C%20Sumida%20River%20area%2C%20Tokyo%2C%20Japan,"Camp: Sumidagawa Camp
Location: Sumida River area, Tokyo, Japan
System: Tokyo POW Camp #10 Branch B
Type: POW labor camp",2
Tok-10D-Yokohama (Osaka Zosen),Tok-10D,Yokohama Camp,"Yokohama, Kanagawa Prefecture, Japan",Tokyo POW Camp #10 Branch D,Industrial / port labor camp,View on Map,"Yokohama Camp, Yokohama, Kanagawa Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Yokohama%20Camp%2C%20Yokohama%2C%20Kanagawa%20Prefecture%2C%20Japan,"Camp: Yokohama Camp
Location: Yokohama, Kanagawa Prefecture, Japan
System: Tokyo POW Camp #10 Branch D
Type: Industrial / port labor camp",1
Tok-11-Kawaguchi,Tok-11,Kawaguchi Camp,"Kawaguchi, Saitama Prefecture, Japan",Tokyo POW Camp #11,POW labor camp,View on Map,"Kawaguchi Camp, Kawaguchi, Saitama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kawaguchi%20Camp%2C%20Kawaguchi%2C%20Saitama%20Prefecture%2C%20Japan,"Camp: Kawaguchi Camp
Location: Kawaguchi, Saitama Prefecture, Japan
System: Tokyo POW Camp #11
Type: POW labor camp",1
Tok-11B,Tok-11B,Tokyo POW Camp 11B,"Tokyo/Yokohama Area, Japan",Tokyo POW Camp #11 Branch B,POW labor camp,View on Map,"Tokyo POW Camp 11B, Tokyo/Yokohama Area, Japan",https://www.google.com/maps/search/?api=1&query=Tokyo%20POW%20Camp%2011B%2C%20Tokyo/Yokohama%20Area%2C%20Japan,"Camp: Tokyo POW Camp 11B
Location: Tokyo/Yokohama Area, Japan
System: Tokyo POW Camp #11 Branch B
Type: POW labor camp",1
Tok-11B-Kawaguchi,Tok-11B,Kawaguchi Camp,"Kawaguchi, Saitama Prefecture, Japan",Tokyo POW Camp #11 Branch B,POW labor camp,View on Map,"Kawaguchi Camp, Kawaguchi, Saitama Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kawaguchi%20Camp%2C%20Kawaguchi%2C%20Saitama%20Prefecture%2C%20Japan,"Camp: Kawaguchi Camp
Location: Kawaguchi, Saitama Prefecture, Japan
System: Tokyo POW Camp #11 Branch B
Type: POW labor camp",1
Tok-12B-Mitsushima (Hiraoka),Tok-12B,Mitsushima (Hiraoka Camp,"Tokyo/Yokohama Area, Japan",Tokyo POW Camp #12 Branch B,POW labor camp,View on Map,"Mitsushima (Hiraoka Camp, Tokyo/Yokohama Area, Japan",https://www.google.com/maps/search/?api=1&query=Mitsushima%20%28Hiraoka%20Camp%2C%20Tokyo/Yokohama%20Area%2C%20Japan,"Camp: Mitsushima (Hiraoka Camp
Location: Tokyo/Yokohama Area, Japan
System: Tokyo POW Camp #12 Branch B
Type: POW labor camp",113
Tok-13B-Omi,Tok-13B,Omi Camp,"Omi / Aomi, Niigata Prefecture, Japan",Tokyo POW Camp #13 Branch B,POW labor camp,View on Map,"Omi Camp, Omi / Aomi, Niigata Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Omi%20Camp%2C%20Omi%20/%20Aomi%2C%20Niigata%20Prefecture%2C%20Japan,"Camp: Omi Camp
Location: Omi / Aomi, Niigata Prefecture, Japan
System: Tokyo POW Camp #13 Branch B
Type: POW labor camp",1
Tok-13B-Omi (Aomi),Tok-13B,Omi (Aomi Camp,"Omi / Aomi, Niigata Prefecture, Japan",Tokyo POW Camp #13 Branch B,POW labor camp,View on Map,"Omi (Aomi Camp, Omi / Aomi, Niigata Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Omi%20%28Aomi%20Camp%2C%20Omi%20/%20Aomi%2C%20Niigata%20Prefecture%2C%20Japan,"Camp: Omi (Aomi Camp
Location: Omi / Aomi, Niigata Prefecture, Japan
System: Tokyo POW Camp #13 Branch B
Type: POW labor camp",108
Tok-14B-Toshiba,Tok-14B,Toshiba Camp,"Tokyo/Yokohama Area, Japan",Tokyo POW Camp #14 Branch B,Industrial labor camp,View on Map,"Toshiba Camp, Tokyo/Yokohama Area, Japan",https://www.google.com/maps/search/?api=1&query=Toshiba%20Camp%2C%20Tokyo/Yokohama%20Area%2C%20Japan,"Camp: Toshiba Camp
Location: Tokyo/Yokohama Area, Japan
System: Tokyo POW Camp #14 Branch B
Type: Industrial labor camp",1
Tok-15B-Niigata,Tok-15B,Niigata Camp,"Niigata, Niigata Prefecture, Japan",Tokyo POW Camp #15 Branch B,POW labor camp,View on Map,"Niigata Camp, Niigata, Niigata Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Niigata%20Camp%2C%20Niigata%2C%20Niigata%20Prefecture%2C%20Japan,"Camp: Niigata Camp
Location: Niigata, Niigata Prefecture, Japan
System: Tokyo POW Camp #15 Branch B
Type: POW labor camp",1
Tok-15B-Niigata (Tekkojo),Tok-15B,Niigata Camp,"Niigata, Niigata Prefecture, Japan",Tokyo POW Camp #15 Branch B,Steelworks labor camp,View on Map,"Niigata Camp, Niigata, Niigata Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Niigata%20Camp%2C%20Niigata%2C%20Niigata%20Prefecture%2C%20Japan,"Camp: Niigata Camp
Location: Niigata, Niigata Prefecture, Japan
System: Tokyo POW Camp #15 Branch B
Type: Steelworks labor camp",125
Tok-15B-Niigata Tekkojo,Tok-15B,Niigata Camp,"Niigata, Niigata Prefecture, Japan",Tokyo POW Camp #15 Branch B,Steelworks labor camp,View on Map,"Niigata Camp, Niigata, Niigata Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Niigata%20Camp%2C%20Niigata%2C%20Niigata%20Prefecture%2C%20Japan,"Camp: Niigata Camp
Location: Niigata, Niigata Prefecture, Japan
System: Tokyo POW Camp #15 Branch B
Type: Steelworks labor camp",3
Tok-16B-Kanose,Tok-16B,Kanose Camp,"Kanose, Niigata Prefecture, Japan",Tokyo POW Camp #16 Branch B,POW labor camp,View on Map,"Kanose Camp, Kanose, Niigata Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kanose%20Camp%2C%20Kanose%2C%20Niigata%20Prefecture%2C%20Japan,"Camp: Kanose Camp
Location: Kanose, Niigata Prefecture, Japan
System: Tokyo POW Camp #16 Branch B
Type: POW labor camp",51
Tok-17-Omuta,Tok-17,Omuta Camp,"Omuta, Fukuoka Prefecture, Japan",Tokyo POW Camp #17,POW labor camp,View on Map,"Omuta Camp, Omuta, Fukuoka Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Omuta%20Camp%2C%20Omuta%2C%20Fukuoka%20Prefecture%2C%20Japan,"Camp: Omuta Camp
Location: Omuta, Fukuoka Prefecture, Japan
System: Tokyo POW Camp #17
Type: POW labor camp",1
Tok-23D-Kawasaki (Ajinomoto),Tok-23D,Kawasaki Camp,"Kawasaki, Kanagawa Prefecture, Japan",Tokyo POW Camp #23 Branch D,Industrial labor camp,View on Map,"Kawasaki Camp, Kawasaki, Kanagawa Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Kawasaki%20Camp%2C%20Kawasaki%2C%20Kanagawa%20Prefecture%2C%20Japan,"Camp: Kawasaki Camp
Location: Kawasaki, Kanagawa Prefecture, Japan
System: Tokyo POW Camp #23 Branch D
Type: Industrial labor camp",1
Tok-5B-Niigata,Tok-5B,Niigata Camp,"Niigata, Niigata Prefecture, Japan",Tokyo POW Camp #5 Branch B,POW labor camp,View on Map,"Niigata Camp, Niigata, Niigata Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Niigata%20Camp%2C%20Niigata%2C%20Niigata%20Prefecture%2C%20Japan,"Camp: Niigata Camp
Location: Niigata, Niigata Prefecture, Japan
System: Tokyo POW Camp #5 Branch B
Type: POW labor camp",1
Tok-6B-Suwa,Tok-6B,Suwa Camp,"Suwa, Nagano Prefecture, Japan",Tokyo POW Camp #6 Branch B,POW labor camp,View on Map,"Suwa Camp, Suwa, Nagano Prefecture, Japan",https://www.google.com/maps/search/?api=1&query=Suwa%20Camp%2C%20Suwa%2C%20Nagano%20Prefecture%2C%20Japan,"Camp: Suwa Camp
Location: Suwa, Nagano Prefecture, Japan
System: Tokyo POW Camp #6 Branch B
Type: POW labor camp",1
Tok-Bunka,Tok-Bunka,None NoneNone,Japan,,POW labor camp,View on Map,"None NoneNone, Japan",https://www.google.com/maps/search/?api=1&query=None%20NoneNone%2C%20Japan,"Camp: None NoneNone
Location: Japan
System: None
Type: POW labor camp",1
Tok-Main (Shinagawa),Tok-Main,Shinagawa Main Camp,"Shinagawa, Tokyo, Japan",Tokyo POW Camp,POW labor camp,View on Map,"Shinagawa Main Camp, Shinagawa, Tokyo, Japan",https://www.google.com/maps/search/?api=1&query=Shinagawa%20Main%20Camp%2C%20Shinagawa%2C%20Tokyo%2C%20Japan,"Camp: Shinagawa Main Camp
Location: Shinagawa, Tokyo, Japan
System: Tokyo POW Camp
Type: POW labor camp",1
Tok-Main-Shinagawa,Tok-Main,Shinagawa Main Camp,"Shinagawa, Tokyo, Japan",Tokyo POW Camp,POW labor camp,View on Map,"Shinagawa Main Camp, Shinagawa, Tokyo, Japan",https://www.google.com/maps/search/?api=1&query=Shinagawa%20Main%20Camp%2C%20Shinagawa%2C%20Tokyo%2C%20Japan,"Camp: Shinagawa Main Camp
Location: Shinagawa, Tokyo, Japan
System: Tokyo POW Camp
Type: POW labor camp",1
